Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Cumulative_Return
2025-05-08 04:00:00+00:00,118.2351264349,118.6650726544,115.8354267829,117.3552398682,198428100,0.0,0.0,0.002648266210271366,1.4151463192669134
2025-05-09 04:00:00+00:00,117.3352314331,118.2151255782,115.1955013358,116.6353225708,132972200,0.0,0.0,-0.006134513450004708,1.400330571687641
2025-05-12 04:00:00+00:00,121.9546583742,122.9845275879,120.2648685215,122.9845275879,225023300,0.0,0.0,0.05443638236817927,1.53099588449806
2025-05-13 04:00:00+00:00,124.9642837871,131.2034968046,124.4543457972,129.9136505127,330430100,0.0,0.0,0.05634142002007203,1.673595786695639
2025-05-14 04:00:00+00:00,133.1832373996,135.4229610498,131.6634243778,135.3229675293,281180800,0.0,0.0,0.04163778783255112,1.7849184008120744
2025-05-15 04:00:00+00:00,134.2730934704,136.282850285,132.6433089736,134.8130340576,226632600,0.0,0.0,-0.0037682699471514036,1.7744240764970254
2025-05-16 04:00:00+00:00,136.2028692825,136.332857815,133.443221891,135.3829650879,226542500,0.0,0.0,0.004227566231144175,1.7861531380336975
2025-05-19 04:00:00+00:00,132.3733402168,135.8528980423,132.3733402168,135.552947998,193154600,0.0,0.0,0.0012555708909880448,1.7896513508116474
2025-05-20 04:00:00+00:00,134.2730826239,134.5630546491,132.6032947519,134.3630828857,161514200,0.0,0.0,-0.00877786230305777,1.7651641753806837
2025-05-21 04:00:00+00:00,133.0432526915,137.3827028648,130.5735623069,131.783416748,270608700,0.0,0.0,-0.019199218135642737,1.7120751851966851
2025-05-22 04:00:00+00:00,132.2133628269,134.2331130077,131.5334556858,132.813293457,187344000,0.0,0.0,0.007814918860157727,1.7332698327116445
2025-05-23 04:00:00+00:00,129.9836522098,132.6633078705,129.1437615033,131.2734832764,198821300,0.0,0.0,-0.011593795624822212,1.7015808608836935
2025-05-27 04:00:00+00:00,134.1331045348,135.6429241916,133.2932139517,135.4829406738,192953600,0.0,0.0,0.03206631904888879,1.7882106147051617
2025-05-28 04:00:00+00:00,136.0128928481,137.2327406522,134.773043287,134.7930450439,304021100,0.0,0.0,-0.005092121756945289,1.7740127067710758
2025-05-29 04:00:00+00:00,142.2321134031,143.4719629772,137.8926627788,139.1725006104,369241900,0.0,0.0,0.03249021909901706,1.8641409873975254
2025-05-30 04:00:00+00:00,138.7025513364,139.6024320207,132.9032778794,135.1130065918,333170900,0.0,0.0,-0.029168794128117015,1.7805974485822254
2025-06-02 04:00:00+00:00,135.4729551269,138.1026137871,135.3829548575,137.3627166748,197663100,0.0,0.0,0.016650581167191092,1.8268960120931284
2025-06-03 04:00:00+00:00,138.7625294326,141.9821253261,137.9326320805,141.2022247314,225578800,0.0,0.0,0.027951602513001106,1.9059122857687436
2025-06-04 04:00:00+00:00,142.1721156931,142.3720874828,139.5224398949,141.9021453857,167120800,0.0,0.0,0.004956867043925284,1.9203165066106083
2025-06-05 04:00:00+00:00,142.152115316,143.9818869603,138.8125390995,139.9723968506,231397900,0.0,0.0,-0.013599149821553524,1.8806026849108548
2025-06-06 04:00:00+00:00,142.4920575503,143.2519716576,141.4921834148,141.7021636963,153986200,0.0,0.0,0.012357914021764449,1.916200925221847
2025-06-09 04:00:00+00:00,143.171987652,144.9817574941,141.9221449149,142.6120605469,185114500,0.0,0.0,0.006421192357726646,1.9349264123164769
2025-06-10 04:00:00+00:00,142.6720500431,144.2718395866,141.5121923257,143.9418945312,155881900,0.0,0.0,0.009324835355440708,1.9622941178916622
2025-06-11 04:00:00+00:00,144.601843565,144.9818270128,141.8619926279,142.8219451904,167694000,0.01,0.0,-0.007780565515325133,1.939245794431744
2025-06-12 04:00:00+00:00,141.9619934166,144.9918212891,141.8420050677,144.9918212891,162365000,0.0,0.0,0.015192875967396269,1.9839013912242365
2025-06-13 04:00:00+00:00,142.4719560861,143.5719001202,140.8420584366,141.9619903564,180820600,0.0,0.0,-0.020896564411442053,1.9215481036051276
2025-06-16 04:00:00+00:00,143.3419182544,146.1717451579,143.1919175626,144.6818389893,183133700,0.0,0.0,0.019158991967298533,1.9775220202541743
2025-06-17 04:00:00+00:00,144.4818516783,145.2118062109,143.7718850313,144.1118621826,139108000,0.0,0.0,-0.003939518675472153,1.9657920166487535
2025-06-18 04:00:00+00:00,144.0018682284,145.6417750752,143.1119190601,145.471786499,161494100,0.0,0.0,0.00943658832662142,1.993778974972248
2025-06-20 04:00:00+00:00,145.4417889825,146.1917466589,142.6419439392,143.8418884277,242956200,0.0,0.0,-0.011204221179418772,1.9602360131743652
2025-06-23 04:00:00+00:00,142.4919612736,144.7718314333,142.0219865666,144.1618652344,154308900,0.0,0.0,0.002224503656046206,1.9668210690084313
2025-06-24 04:00:00+00:00,145.5517830558,147.9516567695,145.4917888831,147.8916473389,187566100,0.0,0.0,0.025872182622190154,2.0435792055131787
2025-06-25 04:00:00+00:00,149.2615908363,154.4412915476,149.2515816348,154.3013000488,269146500,0.0,0.0,0.04334019415722645,2.175488519213017
2025-06-26 04:00:00+00:00,155.9711982969,156.711162053,153.9913142431,155.0112609863,198145700,0.0,0.0,0.004601133867799367,2.190099366985576
2025-06-27 04:00:00+00:00,156.0311938432,158.7010567029,155.2512390498,157.741104126,263234500,0.0,0.0,0.017610611786077257,2.24627896849657
2025-06-30 04:00:00+00:00,158.391059639,158.6510547393,155.9512100794,157.9810943604,194580300,0.0,0.0,0.0015214185023599835,2.2512179173830624
2025-07-01 04:00:00+00:00,156.2811883642,157.1911407594,151.4814709885,153.2913665771,213143600,0.0,0.0,-0.029685373444757746,2.1547042993552585
2025-07-02 04:00:00+00:00,152.9713711031,157.5911210146,152.9613771597,157.2411346436,171224100,0.0,0.0,0.025766409124635237,2.235989700999692
2025-07-03 04:00:00+00:00,158.3610624025,160.9709157981,157.7611053997,159.3310089111,143716100,0.0,0.0,0.01329088773263365,2.278998876819638
2025-07-07 04:00:00+00:00,158.1910728135,159.3010108082,157.3311207162,158.2310791016,140139000,0.0,0.0,-0.006903425874330238,2.2563625511315015
2025-07-08 04:00:00+00:00,159.3210216493,160.2109708766,158.3810721884,159.9909820557,138133000,0.0,0.0,0.011122359552196315,2.2925809862574935
2025-07-09 04:00:00+00:00,161.2109090474,164.4107255284,161.1509148724,162.8708190918,183656400,0.0,0.0,0.017999995994133045,2.351847430820487
2025-07-10 04:00:00+00:00,164.3107481013,164.4907306347,161.6008940928,164.0907592773,167704100,0.0,0.0,0.007490231781866363,2.3769535449747856
2025-07-11 04:00:00+00:00,163.7107762333,167.8805394391,163.4607903199,164.9107055664,193633300,0.0,0.0,0.004996907154986907,2.3938278683057286
2025-07-14 04:00:00+00:00,165.360675025,165.4806786373,162.0108729825,164.060760498,136975800,0.0,0.0,-0.005153971450675532,2.376336176363974
2025-07-15 04:00:00+00:00,171.1803465069,172.3902697126,169.1904532595,170.6903686523,230627400,0.0,0.0,0.04040946862720918,2.5127721271576653
2025-07-16 04:00:00+00:00,171.0503562173,171.7403197686,168.890474298,171.3603363037,158831500,0.0,0.0,0.003925046601573223,2.5265599214574666
2025-07-17 04:00:00+00:00,172.0103091393,174.1501879175,170.820373767,172.9902496338,160841100,0.0,0.0,0.009511613744801029,2.560103197278266
2025-07-18 04:00:00+00:00,173.6302101983,174.2401764191,171.2503394915,172.4002838135,146456400,0.0,0.0,-0.003410399265559083,2.5479618239489534
2025-07-21 04:00:00+00:00,172.7402639749,173.3702333512,170.9903626032,171.3703460693,123126100,0.0,0.0,-0.005974107010834007,2.5267659203423287
2025-07-22 04:00:00+00:00,171.3303387313,171.3803389647,164.5707252527,167.0205841064,193114300,0.0,0.0,-0.02538223247294502,2.4372487278745396
2025-07-23 04:00:00+00:00,169.5204409563,171.2503391496,167.9605313479,170.7703704834,154082200,0.0,0.0,0.02245104336727266,2.5144185481281536
2025-07-24 04:00:00+00:00,172.4302795981,173.8202006141,171.2903444861,173.7302093506,128984600,0.0,0.0,0.017332274087252797,2.575331413661636
2025-07-25 04:00:00+00:00,173.6002135254,174.7101515606,172.9502562716,173.4902191162,122316800,0.0,0.0,-0.0013813961043223077,2.5703924647751424
2025-07-28 04:00:00+00:00,174.0101941822,176.9900219174,173.9601939493,176.7400360107,140023500,0.0,0.0,0.01873198910610263,2.637273017529821
2025-07-29 04:00:00+00:00,177.9499655206,179.3698835677,175.0101289655,175.5000915527,154077500,0.0,0.0,-0.007015639953388497,2.611755219626657
2025-07-30 04:00:00+00:00,176.5000487066,179.8798631365,176.030073969,179.2599029541,174312200,0.0,0.0,0.021423415612697783,2.689131352788049
2025-07-31 04:00:00+00:00,182.8896853737,183.2896719838,175.9200769929,177.8599700928,221685400,0.0,0.0,-0.00780951477843006,2.660321026968881
2025-08-01 04:00:00+00:00,174.0801793311,176.530038123,170.880362832,173.7102050781,204529000,0.0,0.0,-0.023331641248645507,2.5749197299127693
2025-08-04 04:00:00+00:00,175.1501294113,180.1898385791,174.5101661002,179.9898529053,148174600,0.0,0.0,0.03615013766391395,2.704153570286558
2025-08-05 04:00:00+00:00,179.6098628584,180.249826146,175.8900714807,178.2499389648,156407600,0.0,0.0,-0.00966673349866809,2.668346504884458
2025-08-06 04:00:00+00:00,176.320059483,179.8898502548,176.2400621629,179.4098815918,137192300,0.0,0.0,0.006507394245049758,2.6922178818191913
2025-08-07 04:00:00+00:00,181.5597693443,183.8696366517,178.7899212609,180.7598114014,151878400,0.0,0.0,0.007524277913918853,2.71999915528074
2025-08-08 04:00:00+00:00,181.5397681999,183.2896695439,180.3898238762,182.6896972656,123396700,0.0,0.0,0.010676520678119417,2.7597158031846813
2025-08-11 04:00:00+00:00,182.0397344505,183.8296267713,180.2398329286,182.0497283936,138323200,0.0,0.0,-0.0035030375635775046,2.7465453774977493
2025-08-12 04:00:00+00:00,182.9496877935,184.46959108,179.449885193,183.1496734619,145485700,0.0,0.0,0.006042003347139779,2.7691820172088017
2025-08-13 04:00:00+00:00,182.609698395,183.9596283807,179.3398937541,181.5797576904,179871700,0.0,0.0,-0.008571763966735091,2.7368734786096254
2025-08-14 04:00:00+00:00,179.7398589036,183.0096786896,179.4498819782,182.0097351074,129554000,0.0,0.0,0.002367981004430808,2.745722324022934
2025-08-15 04:00:00+00:00,181.8697466162,181.8897345025,178.0299516011,180.4398193359,156602200,0.0,0.0,-0.008625449460566537,2.7134137854237586
2025-08-18 04:00:00+00:00,180.5898164913,182.9296808045,180.5798072904,181.9997253418,132008000,0.0,0.0,0.008645020880873933,2.745516325138072
2025-08-19 04:00:00+00:00,182.4197068875,182.4897102646,175.480110996,175.6300964355,185229200,0.0,0.0,-0.03499801383951362,2.6144306929547656
2025-08-20 04:00:00+00:00,175.160123439,175.990078481,168.7904874129,175.3901062012,215142700,0.0,0.0,-0.0013664527844071683,2.609491744070331
2025-08-21 04:00:00+00:00,174.8401410011,176.8900131329,173.8001911338,174.970123291,140040900,0.0,0.0,-0.002394564432946056,2.600848583518968
2025-08-22 04:00:00+00:00,172.6002638092,178.5799222097,171.1903396843,177.97996521,172789400,0.0,0.0,0.0172020334808487,2.6627905014121276
2025-08-25 04:00:00+00:00,178.3399565344,181.8997534962,176.5600580535,179.7998657227,163012800,0.0,0.0,0.010225311093597922,2.700243673759742
2025-08-26 04:00:00+00:00,180.0498401163,182.3797105086,178.7999106306,181.7597503662,168688200,0.0,0.0,0.010900367670589217,2.740577690274495
2025-08-27 04:00:00+00:00,181.9697356562,182.4797166673,179.0899084066,181.5897674561,235518900,0.0,0.0,-0.0009352065556732514,2.737079477496545
2025-08-28 04:00:00+00:00,180.8098083074,184.4595963287,176.4000533883,180.1598358154,281787800,0.0,0.0,-0.007874516613639582,2.707651783064507
2025-08-29 04:00:00+00:00,178.0999522321,178.139943262,173.1402253455,174.1701660156,243257900,0.0,0.0,-0.03324642128302835,2.584385629913973
2025-09-02 04:00:00+00:00,169.9904156792,172.3702863812,167.2105736316,170.7703704834,231164900,0.0,0.0,-0.019519964928410793,2.5144185481281527
2025-09-03 04:00:00+00:00,171.050359731,172.4002897727,168.8704898799,170.6103820801,164424900,0.0,0.0,-0.0009368627757093684,2.511126020212149
2025-09-04 04:00:00+00:00,170.5603946798,171.8503152671,169.4004563909,171.6503295898,141670100,0.0,0.0,0.006095452674220958,2.532527922701578
2025-09-05 04:00:00+00:00,168.0205271745,169.020470806,164.0607589384,167.0105895996,224441400,0.0,0.0,-0.027030183986758383,2.4370430430125927
2025-09-08 04:00:00+00:00,167.5405549409,170.9503663136,167.3405692704,168.3005065918,163769100,0.0,0.0,0.007723564088316426,2.4635892652296025
2025-09-09 04:00:00+00:00,169.0804622048,170.9703550269,166.7306038642,170.7503662109,157548400,0.0,0.0,0.014556460159932616,2.5140068643792874
2025-09-10 04:00:00+00:00,176.6300437721,179.2798883121,175.4601115455,177.3200073242,226852000,0.0,0.0,0.03847512165909839,2.649208705997187
2025-09-11 04:00:00+00:00,179.6799926758,180.2799987793,176.4799957275,177.1699981689,151159300,0.01,0.0,-0.0008459798618534187,2.6461215489202132
2025-09-12 04:00:00+00:00,177.7700042725,178.6000061035,176.4499969482,177.8200073242,124911000,0.0,0.0,0.0036688443981374164,2.659498601539897
2025-09-15 04:00:00+00:00,175.6699981689,178.8500061035,174.5099945068,177.75,147061600,0.0,0.0,-0.000393697679206384,2.658057865433412
2025-09-16 04:00:00+00:00,177.0,177.5,174.3800048828,174.8800048828,140737800,0.0,0.0,-0.016146245385091462,2.5989939655052603
2025-09-17 04:00:00+00:00,172.6399993896,173.1999969482,168.4100036621,170.2899932861,211843800,0.0,0.0,-0.02624663465543753,2.5045324857655196
2025-09-18 04:00:00+00:00,173.9799957275,177.1000061035,172.9600067139,176.2400054932,191763300,0.0,0.0,0.03494046885716595,2.626982493943336
2025-09-19 04:00:00+00:00,175.7700042725,178.0800018311,175.1799926758,176.6699981689,237182100,0.0,0.0,0.0024398131088154695,2.6358316533775032
2025-09-22 04:00:00+00:00,175.3000030518,184.5500030518,174.7100067139,183.6100006104,269637000,0.0,0.0,0.03928229191956634,2.778655453755878
2025-09-23 04:00:00+00:00,181.9700012207,182.4199981689,176.2100067139,178.4299926758,192559600,0.0,0.0,-0.028212014146176023,2.672051972640992
2025-09-24 04:00:00+00:00,179.7700042725,179.7799987793,175.3999938965,176.9700012207,143564100,0.0,0.0,-0.0081824329710799,2.6420056535085354
2025-09-25 04:00:00+00:00,174.4799957275,180.2599945068,173.1300048828,177.6900024414,191586700,0.0,0.0,0.004068493053814626,2.6568231282117885
2025-09-26 04:00:00+00:00,178.1699981689,179.7700042725,174.9299926758,178.1900024414,148573700,0.0,0.0,0.0028138893192086734,2.667113023754499
2025-09-29 04:00:00+00:00,180.4299926758,184.0,180.3200073242,181.8500061035,193063500,0.0,0.0,0.02053989343932816,2.7424351344923887
2025-09-30 04:00:00+00:00,182.0800018311,187.3500061035,181.4799957275,186.5800018311,236981000,0.0,0.0,0.026010423804483818,2.839777458401326
2025-10-01 04:00:00+00:00,185.2400054932,188.1399993896,183.8999938965,187.2400054932,173844900,0.0,0.0,0.0035373762226535987,2.853360195882956
2025-10-02 04:00:00+00:00,189.6000061035,191.0500030518,188.0599975586,188.8899993896,136805800,0.0,0.0,0.008812186754929119,2.8873167255630867
2025-10-03 04:00:00+00:00,189.1900024414,190.3600006104,185.3800048828,187.6199951172,137596900,0.0,0.0,-0.0067235125020066455,2.8611803029595038
2025-10-06 04:00:00+00:00,185.5,187.2299957275,183.3300018311,185.5399932861,157678100,0.0,0.0,-0.011086248189062564,2.818374299818175
2025-10-07 04:00:00+00:00,186.2299957275,189.0599975586,184.0,185.0399932861,140088000,0.0,0.0,-0.002694836790411048,2.808084404275465
2025-10-08 04:00:00+00:00,186.5700073242,189.6000061035,186.5399932861,189.1100006104,130168900,0.0,0.0,0.021995284651827207,2.8918443047256877
2025-10-09 04:00:00+00:00,192.2299957275,195.3000030518,191.0599975586,192.5700073242,182997200,0.0,0.0,0.018296265150610447,2.963050520049842
2025-10-10 04:00:00+00:00,193.5099945068,195.6199951172,182.0500030518,183.1600036621,268774400,0.0,0.0,-0.048865364824221325,2.769394610570786
2025-10-13 04:00:00+00:00,187.9700012207,190.1100006104,185.9600067139,188.3200073242,153482800,0.0,0.0,0.028172109406698675,2.8755864079368068
2025-10-14 04:00:00+00:00,184.7700042725,184.8000030518,179.6999969482,180.0299987793,205641400,0.0,0.0,-0.0440208592952549,2.7049797639864184
2025-10-15 04:00:00+00:00,184.8000030518,184.8699951172,177.2899932861,179.8300018311,214450500,0.0,0.0,-0.0011109090126983912,2.7008638685747406
2025-10-16 04:00:00+00:00,182.2299957275,183.2799987793,179.7700042725,181.8099975586,179723300,0.0,0.0,0.011010374839230952,2.741611766996715
2025-10-17 04:00:00+00:00,180.1799926758,184.1000061035,179.75,183.2200012207,173135200,0.0,0.0,0.007755369237302467,2.77062934779241
2025-10-20 04:00:00+00:00,183.1300048828,185.1999969482,181.7299957275,182.6399993896,128544700,0.0,0.0,-0.003165603248748705,2.7586930312792113
2025-10-21 04:00:00+00:00,182.7899932861,182.7899932861,179.8000030518,181.1600036621,124240200,0.0,0.0,-0.00810334938921542,2.7282350283999466
2025-10-22 04:00:00+00:00,181.1399993896,183.4400024414,176.7599945068,180.2799987793,162249600,0.0,0.0,-0.004857611310504217,2.710124711757773
2025-10-23 04:00:00+00:00,180.4199981689,183.0299987793,179.7899932861,182.1600036621,111363700,0.0,0.0,0.010428249919734567,2.7488148194853665
2025-10-24 04:00:00+00:00,183.8399963379,187.4700012207,183.5,186.2599945068,131296700,0.0,0.0,0.02250763483901408,2.8331917745214277
2025-10-27 04:00:00+00:00,189.9900054932,192.0,188.4299926758,191.4900054932,153452700,0.0,0.0,0.028079089126189283,2.9408243079959906
2025-10-28 04:00:00+00:00,193.0500030518,203.1499938965,191.9100036621,201.0299987793,297986200,0.0,0.0,0.04981979744336473,3.137155376780239
2025-10-29 04:00:00+00:00,207.9799957275,212.1900024414,204.7799987793,207.0399932861,308829600,0.0,0.0,0.029896008273859964,3.2608398081547048
2025-10-30 04:00:00+00:00,205.1499938965,206.1600036621,201.4100036621,202.8899993896,178864400,0.0,0.0,-0.02004440702799537,3.1754338007589658
2025-10-31 04:00:00+00:00,206.4499969482,207.9700012207,202.0700073242,202.4900054932,179802200,0.0,0.0,-0.001971481579197687,3.16720200993561
2025-11-03 05:00:00+00:00,208.0800018311,211.3399963379,205.5599975586,206.8800048828,180267300,0.0,0.0,0.021680079364447602,3.2575472802386995
2025-11-04 05:00:00+00:00,203.0,203.9700012207,197.9299926758,198.6900024414,188919300,0.0,0.0,-0.039588177920044654,3.088998741005608
2025-11-05 05:00:00+00:00,198.7700042725,202.9199981689,194.6499938965,195.2100067139,171350300,0.0,0.0,-0.017514699706777548,3.017381155955503
2025-11-06 05:00:00+00:00,196.4199981689,197.6199951172,186.3800048828,188.0800018311,223029800,0.0,0.0,-0.03652479195520819,2.8706471450294546
2025-11-07 05:00:00+00:00,184.8999938965,188.3200073242,178.9100036621,188.1499938965,264942300,0.0,0.0,0.00037213985920137027,2.872087567113024
2025-11-10 05:00:00+00:00,195.1100006104,199.9400024414,193.7899932861,199.0500030518,198897100,0.0,0.0,0.05793255120324914,3.0964074783582642
2025-11-11 05:00:00+00:00,195.1600036621,195.4199981689,191.3000030518,193.1600036621,176483300,0.0,0.0,-0.02959055161715929,2.9751925214249866
2025-11-12 05:00:00+00:00,195.6950073242,195.8899993896,191.1300048828,193.8000030518,153217539,0.0,0.0,0.0033133121638346807,2.9883635751598088
