Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Cumulative_Return
2025-04-08 04:00:00+00:00,189.7313101496,192.2738265035,175.9219822751,179.2023162842,12905700,0.0,0.0,0.0,-0.020331359849034447,0.017987751073234914
2025-04-09 04:00:00+00:00,179.5712251548,204.3781661165,179.34188949,203.2614593506,18494400,0.0,0.0,0.0,0.13425687549844056,0.15465960582801164
2025-04-10 04:00:00+00:00,196.2720459731,197.6180731863,187.1788123419,193.7993164062,9873800,0.0,0.0,0.0,-0.04655158422374117,0.1009083719375572
2025-04-11 04:00:00+00:00,192.8321604716,198.6151343832,191.3864207972,197.7676391602,7211600,0.0,0.0,0.0,0.02047645382650609,0.12345107138275058
2025-04-14 04:00:00+00:00,203.899580612,204.0292037958,197.4186648468,199.5723266602,5952200,0.0,0.0,0.0,0.009125292225074855,0.13370289070969155
2025-04-15 04:00:00+00:00,199.8814211033,201.8157276957,199.3629435639,200.3001861572,3600000,0.0,0.0,0.0,0.003647096314306486,0.1378376143439175
2025-04-16 04:00:00+00:00,194.9260110846,196.9999060205,189.9805669737,193.3406829834,6611200,0.0,0.0,0.0,-0.03474536548027973,0.09830303057632861
2025-04-17 04:00:00+00:00,194.726600783,194.726600783,191.4761624304,192.293762207,3740400,0.0,0.0,0.0,-0.005414901614317236,0.0923558277230514
2025-04-21 04:00:00+00:00,189.2527105675,189.7312970154,184.6462798737,187.3283843994,4486700,0.0,0.0,0.0,-0.025821835043483454,0.06414919573079891
2025-04-22 04:00:00+00:00,189.8210483013,193.0016848807,188.7143066579,191.8949432373,4656400,0.0,0.0,0.0,0.024377292595251898,0.09009027204013065
2025-04-23 04:00:00+00:00,199.2532600584,201.3570656431,196.6509224889,197.4585418701,6706900,0.0,0.0,0.0,0.028992940298171233,0.12169519421700747
2025-04-24 04:00:00+00:00,199.4028280657,205.1060351691,199.0837602938,204.8268432617,4658500,0.0,0.0,0.0,0.03731568825443521,0.1635520224009075
2025-04-25 04:00:00+00:00,204.2086676621,208.2467797517,204.0092579124,207.857925415,3259200,0.0,0.0,0.0,0.014798266208825517,0.1807705749762134
2025-04-28 04:00:00+00:00,207.5887227263,208.615697434,204.4180664942,207.5189361572,2787200,0.0,0.0,0.0,-0.0016308700143292665,0.17884489165168227
2025-04-29 04:00:00+00:00,206.5218667297,209.3535247772,206.5218667297,208.4860839844,4572200,0.0,0.0,0.0,0.004660528070881131,0.18433893136043977
2025-04-30 04:00:00+00:00,204.3881414892,210.1312242771,203.2016329724,209.353515625,5101900,0.0,0.0,0.0,0.00416062129434458,0.18926651713797926
2025-05-01 04:00:00+00:00,213.9300300207,215.9141926779,212.2350244171,212.4244689941,5766400,0.0,0.0,0.0,0.01466874516022365,0.20671156460546314
2025-05-02 04:00:00+00:00,214.8573227507,216.9810586848,214.2790238161,215.974029541,4062700,0.0,0.0,0.0,0.016709753653655346,0.22687541758103746
2025-05-05 04:00:00+00:00,214.1194857301,216.3628796435,214.0098080858,214.8274078369,3378500,0.0,0.0,0.0,-0.005309072144168758,0.22036184747719267
2025-05-06 04:00:00+00:00,211.6367845213,214.6080459898,210.9886990518,213.0426483154,3979100,0.0,0.0,0.0,-0.00830787625969509,0.21022323225629935
2025-05-07 04:00:00+00:00,213.0426600217,216.1136189237,211.5769747455,215.1763763428,4084700,0.0,0.0,0.0,0.01001549710479166,0.22234421953511396
2025-05-08 04:00:00+00:00,217.3100983675,219.2942612284,215.3757917501,217.2303314209,4352200,0.0,0.0,0.0,0.009545448775602594,0.23401204366884043
2025-05-09 04:00:00+00:00,218.1974701608,218.5963048674,215.8443986411,216.9611206055,3665000,0.0,0.0,0.0,-0.0012392874127618025,0.23248274807592506
2025-05-12 04:00:00+00:00,226.164022835,227.1112305666,223.8807378168,227.031463623,6739100,0.0,0.0,0.0,0.046415426825762385,0.2896889608832578
2025-05-13 04:00:00+00:00,227.8490586427,232.6947900595,227.5898122781,231.9370117188,6378600,0.0,0.0,0.0,0.021607349120322583,0.31755572051768843
2025-05-14 04:00:00+00:00,233.0238313862,234.3598934791,232.0766084261,233.4425964355,5124000,0.0,0.0,0.0,0.006491351705976811,0.32610843809179046
2025-05-15 04:00:00+00:00,232.1763144105,235.0777741864,231.8971377187,233.7616424561,4768200,0.0,0.0,0.0,0.001366700103029972,0.3279208306307595
2025-05-16 04:00:00+00:00,234.5194156634,234.5194156634,232.1763093224,234.2003479004,4055800,0.0,0.0,0.0,0.001876721260556602,0.3304129678859402
2025-05-19 04:00:00+00:00,230.7405435288,234.3898013328,230.6607765851,233.8613586426,5931500,0.0,0.0,0.0,-0.0014474327678802856,0.3284872845614093
2025-05-20 04:00:00+00:00,232.4056335756,233.0238235731,231.2191250352,232.9839324951,5136600,0.0,0.0,0.0,-0.003751907337718574,0.32350292337039743
2025-05-21 04:00:00+00:00,230.8003644826,234.0208920733,227.679564589,228.6068267822,9321800,0.0,0.0,0.0,-0.018787156976981967,0.29863806618954314
2025-05-22 04:00:00+00:00,228.7164974753,230.7205905255,228.158144101,228.6666412354,5686000,0.0,0.0,0.0,0.0002616477121086813,0.29897785186841896
2025-05-23 04:00:00+00:00,224.68836863,227.6197238817,224.4391026409,226.1440734863,6002000,0.0,0.0,0.0,-0.01103163861362344,0.28464799763950577
2025-05-27 04:00:00+00:00,229.6637099292,231.8373172831,228.8959816306,231.5182495117,7104200,0.0,0.0,0.0,0.023764390295753612,0.3151768740480694
2025-05-28 04:00:00+00:00,231.7974305347,232.7247079503,230.2220676157,230.5610809326,5394600,0.0,0.0,0.0,-0.004134311576382332,0.309739523072702
2025-05-29 04:00:00+00:00,234.0508055177,234.2900911373,229.7634273357,230.9499359131,7005900,0.0,0.0,0.0,0.001686559496195672,0.31194847670288306
2025-05-30 04:00:00+00:00,230.8402653226,230.9499429729,226.75229677,230.2320556641,6747000,0.0,0.0,0.0,-0.003108380377598974,0.30787044180147904
2025-06-02 04:00:00+00:00,229.6238236864,232.4056253275,229.3446470061,232.2660369873,6439400,0.0,0.0,0.0,0.008834483614078126,0.3194248017889114
2025-06-03 04:00:00+00:00,232.575131389,235.9352472445,232.4056323433,235.7557678223,7156200,0.0,0.0,0.0,0.015024714246925308,0.3392487824060959
2025-06-04 04:00:00+00:00,236.0548953455,236.8425691892,234.9381885655,236.1047515869,5449600,0.0,0.0,0.0,0.001480276677103598,0.341231241143531
2025-06-05 04:00:00+00:00,236.802694582,238.8666243175,234.4197122851,235.4367218018,7942600,0.0,0.0,0.0,-0.002829378827025164,0.33743638986769486
2025-06-06 04:00:00+00:00,237.7100277507,238.7569479753,236.9821600893,237.6601715088,4513000,0.0,0.0,0.0,0.009443937589616036,0.3500670556636867
2025-06-09 04:00:00+00:00,238.5874356154,240.3023868964,238.4079713998,238.8267364502,5550300,0.0,0.0,0.0,0.0049085420329118,0.35669391655366134
2025-06-10 04:00:00+00:00,238.7868580735,240.5217396619,237.889491363,240.1627960205,4915800,0.0,0.0,0.0,0.005594262979758957,0.36428361910590157
2025-06-11 04:00:00+00:00,240.7410952656,241.7182137075,238.3980040377,239.6343536377,4799800,0.0,0.0,0.0,-0.0022003507269081624,0.361281716652893
2025-06-12 04:00:00+00:00,239.5844836012,242.4161567079,239.5446077384,241.8578033447,5605200,0.0,0.0,0.0,0.009278509834869553,0.37391238244888503
2025-06-13 04:00:00+00:00,239.0560527892,240.8806816863,237.5903675312,238.4677886963,6596900,0.0,0.0,0.0,-0.014016560977230363,0.35465485576291833
2025-06-16 04:00:00+00:00,239.9035579168,243.0443032776,239.9035579168,242.3264160156,6933100,0.0,0.0,0.0,0.016180916258732747,0.37657441254350377
2025-06-17 04:00:00+00:00,241.309422438,243.0143932797,240.0431469563,240.6114807129,5262700,0.0,0.0,0.0,-0.00707696391874002,0.36683244509447266
2025-06-18 04:00:00+00:00,241.1997417321,242.4161609578,239.6742351187,240.9006195068,5533000,0.0,0.0,0.0,0.0012016832822911994,0.3684749447934359
2025-06-20 04:00:00+00:00,241.7580968252,242.5756813517,238.7070835768,239.8337554932,5745300,0.0,0.0,0.0,-0.004428647862277146,0.3624144511545966
2025-06-23 04:00:00+00:00,240.0714765782,242.7779897528,238.4435638105,242.5682678223,6138500,0.398,0.0,0.0,0.011401699162308043,0.3779482908610423
2025-06-24 04:00:00+00:00,245.0350949159,247.2222712102,244.7454586022,246.922668457,5664700,0.0,0.0,0.0,0.01795123770224527,0.4026841681716915
2025-06-25 04:00:00+00:00,248.2010165204,249.399473213,247.9812976822,249.0299530029,4614300,0.0,0.0,0.0,0.008534188290885814,0.4146549389755132
2025-06-26 04:00:00+00:00,250.1485209671,251.1472374591,249.159786154,250.747756958,5644200,0.0,0.0,0.0,0.006897981284524457,0.42441320226862644
2025-06-27 04:00:00+00:00,251.4268732571,252.385647781,249.309599201,250.448135376,6098300,0.0,0.0,0.0,-0.0011949123120178484,0.422711153395835
2025-06-30 04:00:00+00:00,252.6453074648,253.5940850666,251.4268721482,252.9049682617,6682600,0.0,0.0,0.0,0.009809747163864957,0.4366675900978587
2025-07-01 04:00:00+00:00,252.096008754,252.6253272624,248.9300793825,250.6478729248,7572400,0.0,0.0,0.0,-0.008924677725446695,0.42384579485764107
2025-07-02 04:00:00+00:00,250.0186753365,253.4642440811,249.8389136882,253.2944641113,5975100,0.0,0.0,0.0,0.010559001182084637,0.43888018428864917
2025-07-03 04:00:00+00:00,254.6727121465,257.3992192135,254.572834399,256.6301879883,3556400,0.0,0.0,0.0,0.013169351682057684,0.4578293034638903
2025-07-07 04:00:00+00:00,255.6414593098,256.3106127638,253.4542677743,254.5928039551,5780400,0.0,0.0,0.0,-0.007938988196092067,0.44625561383177326
2025-07-08 04:00:00+00:00,255.9310992945,256.4504209008,254.9024072825,255.9610595703,7857600,0.0,0.0,0.0,0.005374290215371946,0.45402821122611603
2025-07-09 04:00:00+00:00,256.8698881811,258.4678101498,255.5915170799,257.4990539551,6466800,0.0,0.0,0.0,0.006008704556005329,0.4627650371634706
2025-07-10 04:00:00+00:00,258.138254833,258.3679706002,255.301903632,256.650177002,4994300,0.0,0.0,0.0,-0.0032966216382604996,0.4579428542902666
2025-07-11 04:00:00+00:00,255.4317256376,257.0196964487,255.1121442832,255.5216217041,4619500,0.0,0.0,0.0,-0.004397251196484597,0.45153191332983256
2025-07-14 04:00:00+00:00,254.8924153065,255.9410553947,252.8750037969,255.3118743896,4062600,0.0,0.0,0.0,-0.0008208593585982138,0.4503404097744719
2025-07-15 04:00:00+00:00,258.2880596824,258.897292604,257.4890986634,257.5789794922,7828500,0.0,0.0,0.0,0.008879747986732633,0.4632190671082437
2025-07-16 04:00:00+00:00,257.668849527,258.5277310625,254.4829415461,258.3779296875,8891300,0.0,0.0,0.0,0.0031017678417510908,0.4677576329560371
2025-07-17 04:00:00+00:00,258.6875244545,261.1343919536,258.1781997893,260.7249145508,5977500,0.0,0.0,0.0,0.009083534596544762,0.481090060194336
2025-07-18 04:00:00+00:00,261.7236264243,261.813507246,259.8560315681,260.5551452637,5140500,0.0,0.0,0.0,-0.0006511433224265506,0.48012565829172815
2025-07-21 04:00:00+00:00,260.8447602449,262.6724284524,260.5451574954,260.8947143555,4623300,0.0,0.0,0.0,0.0013032522979208316,0.48205463545710847
2025-07-22 04:00:00+00:00,260.6949655595,260.8747272138,256.620215669,258.4778137207,6724400,0.0,0.0,0.0,-0.00926389268088701,0.4683250403670227
2025-07-23 04:00:00+00:00,259.1469746709,260.295492578,257.6089426896,259.9559326172,5045900,0.0,0.0,0.0,0.005718552301348323,0.476721733905741
2025-07-24 04:00:00+00:00,260.5950728885,261.5638290527,259.5863900113,261.0545043945,6079800,0.0,0.0,0.0,0.00422599232969878,0.48296234862632614
2025-07-25 04:00:00+00:00,260.9745971593,262.3128735656,260.435281734,261.653717041,4001000,0.0,0.0,0.0,0.0022953545578148216,0.4863662730123133
2025-07-28 04:00:00+00:00,262.6524305543,263.8109452986,262.1131456134,263.741027832,5758800,0.0,0.0,0.0,0.007977378707266336,0.49822357966984043
2025-07-29 04:00:00+00:00,265.4588342837,266.9269487621,263.3016334584,263.7510375977,6869500,0.0,0.0,0.0,3.7953009367930335e-05,0.4982804417633948
2025-07-30 04:00:00+00:00,264.0306713251,265.2391097337,262.2629541252,264.3402709961,6967300,0.0,0.0,0.0,0.0022340514894911845,0.5016276774159918
2025-07-31 04:00:00+00:00,267.6660266085,267.6660266085,261.1244150585,262.4027709961,8207200,0.0,0.0,0.0,-0.007329568032517386,0.49062139519486014
2025-08-01 04:00:00+00:00,259.546442123,259.6363229483,255.4516984842,256.7400512695,9719000,0.0,0.0,0.0,-0.021580258871138902,0.4584533996076967
2025-08-04 04:00:00+00:00,259.1569143569,262.0032622527,259.1569143569,261.953338623,6188500,0.0,0.0,0.0,0.02030570348382299,0.4880683218851043
2025-08-05 04:00:00+00:00,262.9221172728,263.1518025631,259.1868968129,259.7861328125,5588000,0.0,0.0,0.0,-0.0082732513427477,0.4757571586429681
2025-08-06 04:00:00+00:00,260.0357886258,263.0519317114,259.8660239028,262.7123413086,5083500,0.0,0.0,0.0,0.011263913375283874,0.49237995944087753
2025-08-07 04:00:00+00:00,265.6386065146,266.0680472638,260.764865469,262.9520568848,5159000,0.0,0.0,0.0,0.00091246408526513,0.4937417025554367
2025-08-08 04:00:00+00:00,263.9407951459,265.8783075923,263.2516783233,265.578704834,5507900,0.0,0.0,0.0,0.009989075500370426,0.5086628012003149
2025-08-11 04:00:00+00:00,265.408887979,266.6073598715,263.1717729567,263.7809753418,4712700,0.0,0.0,0.0,-0.006769102565371998,0.4984505079624286
2025-08-12 04:00:00+00:00,265.0992891432,267.9356401205,263.6311747857,267.8657226562,5576900,0.0,0.0,0.0,0.015485374974852029,0.5216545759594844
2025-08-13 04:00:00+00:00,269.4137577248,269.7033635492,266.986853602,267.9656066895,6995100,0.0,0.0,0.0,0.0003728884469038629,0.522221983371038
2025-08-14 04:00:00+00:00,266.6073853955,268.3051851809,265.9881555554,267.3863830566,7742200,0.0,0.0,0.0,-0.0021615596122797065,0.5189316098108587
2025-08-15 04:00:00+00:00,267.0268177085,267.0268177085,264.3003412516,265.3589782715,6686600,0.0,0.0,0.0,-0.007582303787963762,0.5074146089121319
2025-08-18 04:00:00+00:00,265.0293839318,266.1679353336,264.7697078973,265.9282226562,6116900,0.0,0.0,0.0,0.0021451860736272366,0.5106482937383525
2025-08-19 04:00:00+00:00,265.8283886428,265.8883091955,260.794848865,261.2842102051,8683500,0.0,0.0,0.0,-0.017463405744278182,0.48426722964789803
2025-08-20 04:00:00+00:00,260.6250401386,260.6250401386,255.511616715,259.5164794922,11532100,0.0,0.0,0.0,-0.0067655474148721195,0.4742253493293742
2025-08-21 04:00:00+00:00,258.8872974367,259.9259711511,257.4591401285,258.5776977539,7574300,0.0,0.0,0.0,-0.003617426300391191,0.46889244777800676
2025-08-22 04:00:00+00:00,258.2980469418,263.7909875572,257.5789698603,262.083190918,6878000,0.0,0.0,0.0,0.013556827191788079,0.4888059688558557
2025-08-25 04:00:00+00:00,262.0731996381,263.1318366867,260.774849905,261.493927002,5345900,0.0,0.0,0.0,-0.0022483850030060593,0.4854585598430943
2025-08-26 04:00:00+00:00,261.7136297335,263.0419396606,261.3341430898,262.6923828125,5540500,0.0,0.0,0.0,0.004583111448285493,0.4922665819746648
2025-08-27 04:00:00+00:00,262.9520808834,264.4101984675,261.7436119507,264.1105957031,5769300,0.0,0.0,0.0,0.005398759093872441,0.5003229697545823
2025-08-28 04:00:00+00:00,264.4301587693,266.7671517399,263.1118761428,266.1979064941,6190300,0.0,0.0,0.0,0.007903169448553404,0.5121802764121097
2025-08-29 04:00:00+00:00,265.0293943092,265.0793484215,261.1543693895,262.1131591797,8740600,0.0,0.0,0.0,-0.015344776253867765,0.48897620841505396
2025-09-02 04:00:00+00:00,257.479086229,259.7062348908,255.9510512756,259.4665222168,9113000,0.0,0.0,0.0,-0.010097306717384291,0.4739415589437992
2025-09-03 04:00:00+00:00,260.7948380411,261.5338784796,259.0670475668,261.0145568848,7818300,0.0,0.0,0.0,0.005966221209480427,0.4827354203343044
2025-09-04 04:00:00+00:00,259.9459306801,262.4127616664,258.8872936232,262.3029174805,12198700,0.0,0.0,0.0,0.0049359721966335535,0.4900541611440383
2025-09-05 04:00:00+00:00,264.7896887829,264.8895665204,259.8560272396,262.5225830078,19280900,0.0,0.0,0.0,0.0008374498057814872,0.4913020067118923
2025-09-08 04:00:00+00:00,263.9008426995,265.4488715879,263.8409221467,264.4900817871,10278000,0.0,0.0,0.0,0.007494588681696612,0.5024787018523866
2025-09-09 04:00:00+00:00,265.0793345502,265.2790595539,263.1218283565,264.999420166,9677500,0.0,0.0,0.0,0.001925737159815366,0.505372080920375
2025-09-10 04:00:00+00:00,270.3625319689,271.6209244971,268.5149003702,269.8032531738,12978600,0.0,0.0,0.0,0.018127711391937362,0.5326610315407798
2025-09-11 04:00:00+00:00,271.5010917518,271.8806089056,270.2726594614,270.712097168,11714600,0.0,0.0,0.0,0.003368543497934029,0.5378238668931135
2025-09-12 04:00:00+00:00,271.2513951817,271.5110407346,269.9530455036,270.5323181152,7806100,0.0,0.0,0.0,-0.0006640968567003247,0.536802602896951
2025-09-15 04:00:00+00:00,270.9617777965,273.0291283169,270.632214754,272.9692077637,8134000,0.0,0.0,0.0,0.009007757984250686,0.5506457488134133
2025-09-16 04:00:00+00:00,273.5984054443,273.7881640231,271.6908532155,272.0204162598,8040700,0.0,0.0,0.0,-0.003475818799024921,0.5452559851690595
2025-09-17 04:00:00+00:00,271.8406382738,272.1702012983,268.2752131629,271.0816040039,9474300,0.0,0.0,0.0,-0.0034512565961349884,0.5399229102575278
2025-09-18 04:00:00+00:00,274.597113248,276.5745524073,273.268803238,275.7655944824,10441300,0.0,0.0,0.0,0.017278894655030186,0.5665310760007352
2025-09-19 04:00:00+00:00,276.8741784432,278.8216572761,275.9753092358,278.5620117188,7835400,0.0,0.0,0.0,0.010140558838200198,0.5824165765487896
2025-09-22 04:00:00+00:00,278.1499938965,282.8900146484,278.0400085449,282.6600036621,7885600,0.358,0.0,0.0,0.014711237609228656,0.6056958828031811
2025-09-23 04:00:00+00:00,282.2699890137,282.7300109863,278.9800109863,280.2200012207,8228200,0.0,0.0,0.0,-0.008632287588578813,0.5918350541630271
2025-09-24 04:00:00+00:00,280.9700012207,280.9700012207,276.6300048828,278.4899902344,6735500,0.0,0.0,0.0,-0.006173759827148961,0.5820074468541878
2025-09-25 04:00:00+00:00,275.9599914551,278.6900024414,274.25,278.0,10674800,0.0,0.0,0.0,-0.0017594536664947702,0.5792239780513981
2025-09-26 04:00:00+00:00,278.299987793,279.0899963379,276.3800048828,278.8399963379,8267000,0.0,0.0,0.0,0.0030215695607913595,0.5839957131531501
2025-09-29 04:00:00+00:00,280.4400024414,281.9200134277,279.6799926758,280.3299865723,8053700,0.0,0.0,0.0,0.005343531250783906,0.5924598437474917
2025-09-30 04:00:00+00:00,280.3299865723,282.1400146484,279.7399902344,281.8599853516,9107600,0.0,0.0,0.0,0.005457849151308647,0.601151249354182
2025-10-01 04:00:00+00:00,280.4200134277,284.8200073242,280.3399963379,284.6199951172,8705600,0.0,0.0,0.0,0.00979213052238359,0.6168299313739356
2025-10-02 04:00:00+00:00,287.2699890137,287.3299865723,284.8699951172,286.1600036621,8803900,0.0,0.0,0.0,0.0054107531843146095,0.6255781990736122
2025-10-03 04:00:00+00:00,286.4200134277,287.8800048828,283.7399902344,284.7200012207,8729000,0.0,0.0,0.0,-0.005032158313432067,0.6173980322250101
2025-10-06 04:00:00+00:00,288.5599975586,289.4400024414,287.450012207,287.6000061035,8972800,0.0,0.0,0.0,0.01011521800524151,0.6337583659222148
2025-10-07 04:00:00+00:00,289.0799865723,289.5,284.1700134277,285.6799926758,7794200,0.0,0.0,0.0,-0.006675985351019098,0.6228514190042131
2025-10-08 04:00:00+00:00,286.3399963379,290.700012207,286.1900024414,290.6900024414,7018900,0.0,0.0,0.0,0.01753713908584964,0.6513115900549584
2025-10-09 04:00:00+00:00,290.5599975586,290.8200073242,288.6900024414,290.200012207,5994700,0.0,0.0,0.0,-0.0016856108923071211,0.6485281212521687
2025-10-10 04:00:00+00:00,290.8099975586,291.3399963379,278.2799987793,278.3900146484,22287300,0.0,0.0,0.0,-0.04069606155004546,0.5814395193627098
2025-10-13 04:00:00+00:00,284.7300109863,286.1199951172,283.1099853516,285.1700134277,11015200,0.0,0.0,0.0,0.02435431740561156,0.6199543993750469
2025-10-14 04:00:00+00:00,281.4299926758,284.3800048828,278.2399902344,281.5100097656,13478400,0.0,0.0,0.0,-0.012834461864020374,0.5991631564148159
2025-10-15 04:00:00+00:00,285.4599914551,286.5799865723,280.799987793,284.299987793,10468800,0.0,0.0,0.0,0.00991075958443921,0.615012077994336
2025-10-16 04:00:00+00:00,286.3500061035,287.6199951172,282.5700073242,284.5100097656,11583100,0.0,0.0,0.0,0.00073873366731525,0.6162051417894712
2025-10-17 04:00:00+00:00,282.8200073242,285.8599853516,281.0199890137,285.0100097656,12755800,0.0,0.0,0.0,0.001757407412174894,0.6190454726852472
2025-10-20 04:00:00+00:00,286.6400146484,289.4200134277,286.4700012207,288.1900024414,6902600,0.0,0.0,0.0,0.011157477165153917,0.6371099355760788
2025-10-21 04:00:00+00:00,288.0100097656,289.3699951172,286.950012207,288.3399963379,6251900,0.0,0.0,0.0,0.0005204687713984413,0.6379620001728923
2025-10-22 04:00:00+00:00,288.2099914551,288.8399963379,281.8999938965,285.4899902344,10361600,0.0,0.0,0.0,-0.009884185821241842,0.6217720793950505
2025-10-23 04:00:00+00:00,284.3699951172,289.549987793,284.3699951172,289.0899963379,5961700,0.0,0.0,0.0,0.01260992058090804,0.6422224965165562
2025-10-24 04:00:00+00:00,292.5,294.5700073242,292.0700073242,293.5799865723,7179800,0.0,0.0,0.0,0.015531461798325097,0.667728612485553
2025-10-27 04:00:00+00:00,297.700012207,299.2600097656,297.2200012207,299.0,7583500,0.0,0.0,0.0,0.01846179465767217,0.6985178756739858
2025-10-28 04:00:00+00:00,300.450012207,303.1400146484,299.4200134277,301.9599914551,7527600,0.0,0.0,0.0,0.009899636973578652,0.7153325860362922
2025-10-29 04:00:00+00:00,304.700012207,305.9899902344,301.8699951172,304.1300048828,10753100,0.0,0.0,0.0,0.007186426974126636,0.7276596984021819
2025-10-30 04:00:00+00:00,302.3999938965,303.9599914551,300.2900085449,300.3900146484,9609300,0.0,0.0,0.0,-0.012297340526599032,0.7064140787768489
2025-10-31 04:00:00+00:00,303.4200134277,303.6400146484,298.9400024414,300.6799926758,8151900,0.0,0.0,0.0,0.000965338437562302,0.7080613458774896
2025-11-03 05:00:00+00:00,303.5599975586,304.2200012207,300.2600097656,301.9100036621,6991800,0.0,0.0,0.0,0.0040907643217424905,0.7150486222905528
2025-11-04 05:00:00+00:00,296.450012207,298.3999938965,293.450012207,293.9400024414,8361300,0.0,0.0,0.0,-0.02639859933101152,0.6697737408775011
2025-11-05 05:00:00+00:00,293.4200134277,297.4800109863,292.9700012207,295.0899963379,7223500,0.0,0.0,0.0,0.003912342270355973,0.6763064672658665
2025-11-06 05:00:00+00:00,294.6199951172,294.9400024414,287.6700134277,289.1600036621,12398700,0.0,0.0,0.0,-0.020095539494364045,0.6426201844482675
2025-11-07 05:00:00+00:00,286.6900024414,288.2300109863,281.6000061035,288.1600036621,12773500,0.0,0.0,0.0,-0.0034582929427838804,0.6369395226567158
2025-11-10 05:00:00+00:00,293.3099975586,296.0899963379,291.7900085449,295.5299987793,9143200,0.0,0.0,0.0,0.025576051580850745,0.6788059723229172
2025-11-11 05:00:00+00:00,293.5799865723,294.1099853516,291.0599975586,293.0100097656,7435800,0.0,0.0,0.0,-0.008527015951371952,0.6644907670176612
2025-11-12 05:00:00+00:00,295.4599914551,295.4599914551,292.1499938965,293.9200134277,6167693,0.0,0.0,0.0,0.0031057084460288653,0.669660190051125
